match_id,time,player_A,player_B,score_1,score_2,score_3,competition,court,winner,odds_A,odds_B,last_updated,status,date,rank_A,rank_B,pts_A,pts_B,surface,series,round,season,winner_code
fdbfc81360,11:12,Khachanov Karen(RUS) [24],Alcaraz Carlos(ESP) [3],3-6,6-3,5-7,"ATP 1000+WTA 1000 - Rome, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,B
6d1f97dbf7,14:05,Paolini Jasmine(ITA) [5],Shnaider Diana(RUS) [11],6(1)-7,6-4,6-2,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
dbb3dcfca8,19:26,Sinner Jannik(ITA) [1],Cerundolo Francisco(ARG) [18],7-6(2),6-3,-,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
424c59036c,22:17,Stearns Peyton(USA) [42],Svitolina Elina(UKR) [14],6-2,4-6,7-6(4),"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
f13cb2cc5a,11:08,Granollers M./Zeballos H.(ESP/ARG),Arends S./Johnson L.(NED/GBR),6-4,3-6,10-4,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
4571054eca,12:55,Ebden M./Peers J.(AUS),Krawietz K./Puetz T.(GER),6-2,6(2)-7,10-12,"ATP 1000+WTA 1000 - Rome, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,B
8bb5a356c4,15:01,Musetti Lorenzo(ITA) [9],Medvedev Daniil(RUS) [11],7-5,6-4,-,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
357425bab0,19:59,Fils Arthur(FRA) [14],Zverev Alexander(GER) [2],6(3)-7,1-6,-,"ATP 1000+WTA 1000 - Rome, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,B
75bee99145,22:03,Paul Tommy(USA) [12],De Minaur Alex(AUS) [8],7-5,6-3,-,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
c4472408a9,11:10,Draper Jack(GBR) [5],Moutet Corentin(FRA) [83],1-6,6-4,6-3,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
3e5aeb040c,14:00,Hurkacz Hubert(POL) [31],Mensik Jakub(CZE) [21],7-6(5),4-6,7-6(5),"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
1a0cb3d276,20:22,Chan H.-C./Olmos G.(TPE/MEX),Andreeva M./Shnaider D.(RUS),4-6,2-6,-,"ATP 1000+WTA 1000 - Rome, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,B
3f6df00461,11:10,Salisbury J./Skupski N.(GBR),Bopanna R./Pavlasek A.(IND/CZE),6-3,6-3,-,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
411039173a,13:08,Eala A./Gauff C.(PHI/USA),Grant T. C./Pigato L.(USA/ITA),6-2,6-3,-,"ATP 1000+WTA 1000 - Rome, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP 1000+WTA 1000 - Rome, Italy",,2025,A
2596c0e950,11:09,Paquet Chloe(FRA) [138],Birrell Kimberly(AUS) [60],7-5,3-6,6-3,"WTA 125 - Paris, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,A
828dc8ddc4,14:01,Andreeva Erika(RUS) [98],Boulter Katie(GBR) [40],4-6,4-6,-,"WTA 125 - Paris, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,B
2f61af138f,16:08,Anisimova Amanda(USA) [17],Starodubtseva Yuliia(UKR) [80],6-1,6-2,-,"WTA 125 - Paris, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,A
f9abc47709,17:38,Rakhimova Kamilla(RUS) [85],Efremova Ksenia(FRA) [629],6-3,6-3,-,"WTA 125 - Paris, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,A
1828e5f5d2,10:41,Lim Jenny(FRA) [498],Siniakova Katerina(CZE) [62],2-6,6(5)-7,-,"WTA 125 - Paris, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,B
9bfacff42b,12:51,Gracheva Varvara(FRA) [65],Chirico Louisa(USA) [178],6-1,6-2,-,"WTA 125 - Paris, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,A
428b3e0a52,14:17,Ferro Fiona(FRA) [326],Zakharova Anastasia(RUS) [110],2-6,2-6,-,"WTA 125 - Paris, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,B
056feccecf,18:53,Parry Diane(FRA) [102],Baptiste Hailey(USA) [90],6-3,2-6,3-6,"WTA 125 - Paris, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,B
3c782b0ad3,10:42,Sawangkaew Mananchaya(THA) [105],Uchijima Moyuka(JPN) [47],6-1,4-6,3-6,"WTA 125 - Paris, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,B
948e2e6799,12:54,Jacquemot Elsa(FRA) [140],Yuan Yue(CHN) [93],3-6,6-3,6-3,"WTA 125 - Paris, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Paris, France",,2025,A
713f76fda5,10:38,Bondar Anna(HUN) [89],Parks Alycia(USA) [51],6-2,6-4,-,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
34d1b8d6bd,12:21,Osorio Camila(COL) [55],Stakusic Marina(CAN) [128],3-6,1-6,-,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
7913a52ff7,13:39,Putintseva Yulia(KAZ) [29],Shibahara Ena(JPN) [139],6-3,6-4,-,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
8a88510f22,15:15,Von Deichmann Kathinka(LIE) [161],Sherif Mayar(EGY) [64],5-7,2-6,-,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
5a686af97c,17:15,Cavalle-Reimers Y./Salden L.(ESP/BEL),Abbagnato A./Zucchini A.(ITA),1-6,6-4,10-7,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
a81db18b34,10:39,Sonmez Zeynep(TUR) [76],Teichmann Jil(SUI) [94],6(5)-7,3-6,-,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
ec15800a07,12:50,Rosatello Camilla(ITA) [273],Fossa Huergo Nicole(ITA) [276],6-2,6-0,-,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
053251e290,14:10,Zhang Shuai(CHN) [136],Wang Xinyu(CHN) [43],4-6,3-6,-,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
42bfb7352a,15:39,Friedsam Anna-Lena(GER) [299],Arango Emiliana(COL) [97],6-3,4-6,6-4,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
f971281012,18:25,Barnett A./Lechemia E.(GBR/FRA),Aney J./Failla J.(USA),6-4,6-3,-,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
c86dd66d74,10:37,Grabher Julia(AUT) [162],Semenistaja Darja(LAT) [125],6-4,3-6,6-1,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
35a4bbc7b0,13:02,Tig Patricia Maria(ROU) [218],Zarazua Renata(MEX) [69],5-7,0-6,-,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
e9a48a2e71,15:01,Hon Priscilla(AUS) [142],Seidel Ella(GER) [115],2-6,6-2,6-4,"WTA 125 - Parma, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,A
0cd0862352,17:13,Bondar A./Waltert S.(HUN/SUI),Fossa Huergo N./Kulambayeva Z.(ITA/KAZ),6-3,4-6,8-10,"WTA 125 - Parma, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"WTA 125 - Parma, Italy",,2025,B
8714201039,10:39,Evans Daniel(GBR) [190],Zapata Miralles Bernabe(ESP) [330],3-6,0-6,-,"ATP CH175 - Bordeaux, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,B
17a1de8da6,12:09,Barrere Gregoire(FRA) [222],Geerts Michael(BEL) [276],6-4,6-2,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
6a467edc4b,14:36,Shevchenko Alexander(KAZ) [97],Grenier Hugo(FRA) [172],7-6(4),6-1,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
3d38667c9f,17:10,Herbert Pierre-Hugues(FRA) [148],Daniel Taro(JPN) [138],7-6(5),6-2,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
bc3090a21e,20:39,Wawrinka Stan(SUI) [132],Harris Billy(GBR) [105],6-3,2-6,1-6,"ATP CH175 - Bordeaux, France",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,B
45a60e77d1,11:42,Hemery Calvin(FRA) [176],Blancaneaux Geoffrey(FRA) [272],6-2,6-4,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
8917d04711,13:18,Ramos-Vinolas Albert(ESP) [259],Delage Pierre(FRA) [787],7-6(3),6-3,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
468f160b1e,16:07,Dzumhur Damir(BIH) [69],Bourgue Mathias(FRA) [515],7-6(5),6-2,-,"ATP CH175 - Bordeaux, France",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Bordeaux, France",,2025,A
bad9314c83,11:08,Vasami Jacopo(ITA) [855],Tseng Chun-Hsin(TPE) [102],3-6,2-6,-,"ATP CH175 - Turin, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,B
8970023f07,12:41,Arnaboldi Federico(ITA) [194],Quinn Ethan(USA) [114],2-6,6-2,7-5,"ATP CH175 - Turin, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,A
f1959a1821,17:07,Cerundolo Juan Manuel(ARG) [115],Cina Federico(ITA) [323],7-6(3),6-4,-,"ATP CH175 - Turin, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,A
edce28fdb0,21:18,Gigante Matteo(ITA) [164],Bublik Alexander(KAZ) [76],3-6,1-6,-,"ATP CH175 - Turin, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,B
be0103d6b2,11:05,Carboni Lorenzo(ITA) [615],Prihodko Oleg(UKR) [332],6(3)-7,1-6,-,"ATP CH175 - Turin, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,B
8ca186a452,12:53,Pellegrino Andrea(ITA) [167],Napolitano Stefano(ITA) [440],6-4,7-6(7),-,"ATP CH175 - Turin, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,A
e7ad39b384,15:19,Collarini Andrea(ARG) [207],Huesler Marc-Andrea(SUI) [156],6-4,6-3,-,"ATP CH175 - Turin, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,A
914740202e,11:06,Sanchez Jover Carlos(ESP) [266],Fonio Giovanni(ITA) [331],4-6,4-6,-,"ATP CH175 - Turin, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,B
923f1f3117,12:48,Sachko Vitaliy(UKR) [254],Brancaccio Raul(ITA) [390],6-3,4-6,6-2,"ATP CH175 - Turin, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH175 - Turin, Italy",,2025,A
14c9edd963,15:58,Rocha Henrique(POR) [195],De Schepper Kenny(FRA) [647],6-2,6-3,-,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
ed84f20ddb,17:34,Zeppieri Giulio(ITA) [344],Pereira Tiago(POR) [409],7-6(7),6-3,-,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
36a85aee8b,12:08,Garin Cristian(CHI) [153],Ficovich Juan Pablo(ARG) [152],6-2,6-3,-,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
2274db896a,13:32,Taberner Carlos(ESP) [139],Cachin Pedro(ARG) [360],4-6,6-4,6-1,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
4e8414e58b,16:03,Vasa Eero(FIN) [596],Domingues Joao(POR) [549],6-3,6-0,-,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
f9cb99300a,13:26,Merida Daniel(ESP) [335],Vatutin Alexey(RUS) [313],6-4,7-5,-,"ATP CH100 - Oeiras, Portugal",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,A
8e29473651,15:17,Nijboer Ryan(NED) [408],Tirante Thiago Agustin(ARG) [133],6-2,2-6,1-6,"ATP CH100 - Oeiras, Portugal",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH100 - Oeiras, Portugal",,2025,B
66056d15ef,10:09,Houkes Max(NED) [249],Misolic Filip(AUT) [180],1-6,1-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
b082b42bd5,12:08,Prizmic Dino(CRO) [334],Basic Mirza(BIH) [520],6-1,6-2,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
8c4b4ef68e,14:11,Poljicak Mili(CRO) [270],Fatic Nerman(BIH) [348],4-6,6-3,7-6(2),"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
b5aebbc58f,17:14,Ajdukovic Duje(CRO) [175],Mena Facundo(ARG) [221],2-6,6(2)-7,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
86e10a8d23,10:12,Tararudee Lanlana(THA) [197],Helgo Malene(NOR) [456],3-6,6-0,6-1,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
16ea1a18bb,13:28,In-Albon Ylena(SUI) [319],Fita Boluda Angela(ESP) [234],4-6,0-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
684266f39c,10:09,McNally Caty(USA) [283],Rame Alice(FRA) [347],6-4,6-2,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
5757f0c03c,12:01,Makarova Ekaterina(RUS) [221],Janicijevic Selena(FRA) [203],1-6,3-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
3a58c79a33,13:51,Oliynykova Oleksandra(UKR) [274],Jorge Matilde(POR) [291],6-1,6-4,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
46c0226f7f,16:40,Lukas T./Primorac I.(CRO),Ciric Bagaric L./Diatchenko V.(CRO/RUS),2-6,6-3,6-10,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
1e6264401c,10:09,Lovric Pia(SLO) [429],Jorge Francisca(POR) [260],6-3,6-4,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
61308f50fe,12:24,Radivojevic Lola(SRB) [175],Tran Lian(NED) [357],6-2,6-3,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
427e050779,13:44,Novak Kristina(SLO) [888],Preston Taylah(AUS) [214],7-5,0-6,1-6,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
9337baf6fd,10:05,Primorac Iva(CRO) [380],Klugman Hannah(GBR) [552],6-4,6-3,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
32863702b5,12:07,Falkner Ziva(SLO) [465],Fett Jana(CRO) [149],6(1)-7,4-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
431b70629c,14:12,Ciric Bagaric Lucija(CRO) [332],Wuerth Tara(CRO) [263],4-6,4-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
6b5fcaef06,15:57,Konjuh Ana(CRO) [516],Zidansek Tamara(SLO) [151],2-6,6(6)-7,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
c04506b66d,10:10,Rodionov Jurij(AUT) [228],Mayot Harold(FRA) [144],5-7,7-6(3),2-6,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
ab612a5952,12:59,Trungelliti Marco(ARG) [183],Oberleitner Neil(AUT) [384],6-2,2-6,6-4,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
a28af1a1a2,16:24,Sabanov I./Sabanov M.(SRB),Kirkin E./Pavlovic L.(TUR/FRA),6-3,6-4,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
be306ee1e5,17:52,Bueno G./Popko D.(PER/KAZ),Dodig M./Serdarusic N.(CRO),2-6,1-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
c0c37bfa80,10:10,Onclin Gauthier(BEL) [192],Pavlovic Luka(FRA) [238],6-1,2-6,4-6,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
05033f02fb,12:20,Svajda Zachary(USA) [229],Karol Milos(SVK) [433],2-6,3-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
36d9efbd57,13:35,Kuzmanov Dimitar(BUL) [269],Durasovic Viktor(NOR) [246],6-4,7-5,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,A
569ba63403,16:12,Gombos Norbert(SVK) [328],Coppejans Kimmer(BEL) [275],3-6,3-6,-,"ATP CH75+ITF W75 - Zagreb, Croatia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75+ITF W75 - Zagreb, Croatia",,2025,B
26a612c0d6,11:13,Coria Federico(ARG) [141],Ouakaa Aziz(TUN) [618],6-3,7-5,-,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
d3eed6c26a,13:19,Echargui Moez(TUN) [476],Watt James(NZL) [746],7-6(5),6-3,-,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
b066fb057e,15:19,Dougaz Aziz(TUN) [198],Tomic Bernard(AUS) [231],6-1,6(4)-7,5-7,"ATP CH75 - Tunis, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,B
6f7479327f,18:44,Banthia S./Donski A.(IND/BUL),Knani O./Trifi A.(TUN),6-1,6-2,-,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
5d08fdad74,11:08,Erhard Mathys(FRA) [268],Droguet Titouan(FRA) [206],6-2,4-6,3-6,"ATP CH75 - Tunis, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,B
faf3fe1735,13:43,Piros Zsombor(HUN) [204],Barton Hynek(CZE) [366],7-5,6-2,-,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
284a9b7135,15:25,Added Dan(FRA) [371],Nava Emilio(USA) [137],2-6,5-7,-,"ATP CH75 - Tunis, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,B
f4a339ddf0,17:16,Maestrelli Francesco(ITA) [303],Bertola Remy(SUI) [297],7-6(7),6-4,-,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
57d522c50e,11:08,Jianu Filip Cristian(ROU) [226],Mrva Maxim(CZE) [619],3-6,2-6,-,"ATP CH75 - Tunis, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,B
d62a61ae44,12:38,Negritu Christoph(GER) [308],Dellien Murkel(BOL) [214],4-6,7-5,4-6,"ATP CH75 - Tunis, Tunisia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,B
fa09d276df,15:49,Gakhov Ivan(RUS) [317],Marti Pujolras Alex(ESP) [343],6(5)-7,7-6(3),6-1,"ATP CH75 - Tunis, Tunisia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH75 - Tunis, Tunisia",,2025,A
3b2c2f37e7,17:11,Nunez Daniel Antonio(CHI) [801],Tobon Miguel(COL) [875],6-3,2-6,6(3)-7,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
24202b5a3e,19:41,Mejia Nicolas(COL) [227],Bertran Peter(DOM) [489],6-0,6-1,-,"ATP CH50 - Bogota, Colombia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,A
9db276ad13,20:55,Soriano Barrera Adria(COL) [424],Heredia Samuel(COL) [1149],5-7,6-4,6-0,"ATP CH50 - Bogota, Colombia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,A
